what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452365756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452368259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1412452374127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452375541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452377261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452378399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452379248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452380072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452380952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452381840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452382729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452383624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452384512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452385480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452389318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1412452393197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1412452395300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452407814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452482035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452487423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452489351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452543890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452548019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452549494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452572322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452578527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452615660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452617460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452620054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452644915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452650133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452651350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452680323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452685732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452687086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452744194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452750300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452751166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452800418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452804827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452805926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452857331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452865423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452867702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452896714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452901459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452903157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452924923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452928707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452931630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452985835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412452989667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412452990765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412453086139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412453091307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412453092486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412453107964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412453112382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412453129442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412453130930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412453132736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412453170155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412453174363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1412453175595
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1412453181101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412453183698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412453186828
activated,view,com.android.ide.eclipse.ddms,22.6.0.v201403010043-1049357,"com.android.ide.eclipse.ddms.views.LogCatView",1412453229418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412453257279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412453313195
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1412453313218
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1412453314696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412453315902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1412453318869
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1412453322772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412453324985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1412453326526
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1412453426431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1412453446800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412453448126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412453449758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412453451078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412453452438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412453453414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412453454214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412453455446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412453456493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412453457573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1412453459078
